horario,festividad,lon,lat,Despejado,Lluvia,lesividad
2.0,1.0,-3.688,40.4025,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.403,1.0,0.0,Moderada
2.0,1.0,-3.688,40.403,1.0,0.0,Moderada
2.0,1.0,-3.689,40.4035,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.4035,1.0,0.0,Moderada
2.0,1.0,-3.69,40.404,1.0,0.0,Moderada
2.0,1.0,-3.6895,40.404,1.0,0.0,Moderada
2.0,1.0,-3.689,40.404,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.404,1.0,0.0,Moderada
2.0,1.0,-3.688,40.404,1.0,0.0,Moderada
2.0,1.0,-3.6905,40.4045,1.0,0.0,Moderada
2.0,1.0,-3.69,40.4045,1.0,0.0,Moderada
2.0,1.0,-3.6895,40.4045,1.0,0.0,Moderada
2.0,1.0,-3.689,40.4045,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.4045,1.0,0.0,Moderada
2.0,1.0,-3.691,40.405,1.0,0.0,Moderada
2.0,1.0,-3.6905,40.405,1.0,0.0,Moderada
2.0,1.0,-3.69,40.405,1.0,0.0,Moderada
2.0,1.0,-3.6895,40.405,1.0,0.0,Moderada
2.0,1.0,-3.689,40.405,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.405,1.0,0.0,Moderada
2.0,1.0,-3.691,40.4055,1.0,0.0,Moderada
2.0,1.0,-3.6905,40.4055,1.0,0.0,Moderada
2.0,1.0,-3.69,40.4055,1.0,0.0,Moderada
2.0,1.0,-3.6905,40.406,1.0,0.0,Moderada
2.0,1.0,-3.6895,40.4065,1.0,0.0,Moderada
2.0,1.0,-3.689,40.4065,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.4065,1.0,0.0,Moderada
2.0,1.0,-3.7025,40.407,1.0,0.0,Grave
2.0,1.0,-3.702,40.407,1.0,0.0,Grave
2.0,1.0,-3.7015,40.407,1.0,0.0,Grave
2.0,1.0,-3.701,40.407,1.0,0.0,Grave
2.0,1.0,-3.7005,40.407,1.0,0.0,Grave
2.0,1.0,-3.7,40.407,1.0,0.0,Grave
2.0,1.0,-3.6995,40.407,1.0,0.0,Grave
2.0,1.0,-3.6905,40.407,1.0,0.0,Moderada
2.0,1.0,-3.69,40.407,1.0,0.0,Moderada
2.0,1.0,-3.6895,40.407,1.0,0.0,Moderada
2.0,1.0,-3.689,40.407,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.407,1.0,0.0,Moderada
2.0,1.0,-3.688,40.407,1.0,0.0,Moderada
2.0,1.0,-3.704,40.4075,1.0,0.0,Grave
2.0,1.0,-3.7035,40.4075,1.0,0.0,Grave
2.0,1.0,-3.703,40.4075,1.0,0.0,Grave
2.0,1.0,-3.7025,40.4075,1.0,0.0,Grave
2.0,1.0,-3.702,40.4075,1.0,0.0,Grave
2.0,1.0,-3.7015,40.4075,1.0,0.0,Grave
2.0,1.0,-3.701,40.4075,1.0,0.0,Grave
2.0,1.0,-3.7005,40.4075,1.0,0.0,Grave
2.0,1.0,-3.7,40.4075,1.0,0.0,Grave
2.0,1.0,-3.6995,40.4075,1.0,0.0,Grave
2.0,1.0,-3.6905,40.4075,1.0,0.0,Moderada
2.0,1.0,-3.6895,40.4075,1.0,0.0,Moderada
2.0,1.0,-3.689,40.4075,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.4075,1.0,0.0,Moderada
2.0,1.0,-3.688,40.4075,1.0,0.0,Moderada
2.0,1.0,-3.704,40.408,1.0,0.0,Grave
2.0,1.0,-3.7035,40.408,1.0,0.0,Grave
2.0,1.0,-3.703,40.408,1.0,0.0,Grave
2.0,1.0,-3.7025,40.408,1.0,0.0,Grave
2.0,1.0,-3.702,40.408,1.0,0.0,Grave
2.0,1.0,-3.7015,40.408,1.0,0.0,Grave
2.0,1.0,-3.701,40.408,1.0,0.0,Grave
2.0,1.0,-3.7005,40.408,1.0,0.0,Grave
2.0,1.0,-3.7,40.408,1.0,0.0,Grave
2.0,1.0,-3.6995,40.408,1.0,0.0,Grave
2.0,1.0,-3.689,40.408,1.0,0.0,Moderada
2.0,1.0,-3.6885,40.408,1.0,0.0,Moderada
2.0,1.0,-3.688,40.408,1.0,0.0,Moderada
2.0,1.0,-3.7045,40.4085,1.0,0.0,Grave
2.0,1.0,-3.704,40.4085,1.0,0.0,Grave
2.0,1.0,-3.7035,40.4085,1.0,0.0,Grave
2.0,1.0,-3.703,40.4085,1.0,0.0,Grave
2.0,1.0,-3.7025,40.4085,1.0,0.0,Grave
2.0,1.0,-3.702,40.4085,1.0,0.0,Grave
2.0,1.0,-3.7015,40.4085,1.0,0.0,Grave
2.0,1.0,-3.701,40.4085,1.0,0.0,Grave
2.0,1.0,-3.7005,40.4085,1.0,0.0,Grave
2.0,1.0,-3.7,40.4085,1.0,0.0,Grave
2.0,1.0,-3.7045,40.409,1.0,0.0,Grave
2.0,1.0,-3.704,40.409,1.0,0.0,Grave
2.0,1.0,-3.7035,40.409,1.0,0.0,Grave
2.0,1.0,-3.703,40.409,1.0,0.0,Grave
2.0,1.0,-3.7025,40.409,1.0,0.0,Grave
2.0,1.0,-3.702,40.409,1.0,0.0,Grave
2.0,1.0,-3.7015,40.409,1.0,0.0,Grave
2.0,1.0,-3.701,40.409,1.0,0.0,Grave
2.0,1.0,-3.7005,40.409,1.0,0.0,Grave
2.0,1.0,-3.7,40.409,1.0,0.0,Grave
2.0,1.0,-3.7045,40.4095,1.0,0.0,Grave
2.0,1.0,-3.704,40.4095,1.0,0.0,Grave
2.0,1.0,-3.7035,40.4095,1.0,0.0,Grave
2.0,1.0,-3.703,40.4095,1.0,0.0,Grave
2.0,1.0,-3.7025,40.4095,1.0,0.0,Grave
2.0,1.0,-3.702,40.4095,1.0,0.0,Grave
2.0,1.0,-3.7015,40.4095,1.0,0.0,Grave
2.0,1.0,-3.701,40.4095,1.0,0.0,Grave
2.0,1.0,-3.7005,40.4095,1.0,0.0,Grave
2.0,1.0,-3.6985,40.4095,1.0,0.0,Grave
2.0,1.0,-3.7045,40.41,1.0,0.0,Grave
2.0,1.0,-3.704,40.41,1.0,0.0,Grave
2.0,1.0,-3.7035,40.41,1.0,0.0,Grave
2.0,1.0,-3.703,40.41,1.0,0.0,Grave
2.0,1.0,-3.7025,40.41,1.0,0.0,Grave
2.0,1.0,-3.702,40.41,1.0,0.0,Grave
2.0,1.0,-3.7015,40.41,1.0,0.0,Grave
2.0,1.0,-3.701,40.41,1.0,0.0,Grave
2.0,1.0,-3.7005,40.41,1.0,0.0,Grave
2.0,1.0,-3.7,40.41,1.0,0.0,Grave
2.0,1.0,-3.699,40.41,1.0,0.0,Grave
2.0,1.0,-3.704,40.4105,1.0,0.0,Grave
2.0,1.0,-3.7035,40.4105,1.0,0.0,Grave
2.0,1.0,-3.703,40.4105,1.0,0.0,Grave
2.0,1.0,-3.7025,40.4105,1.0,0.0,Grave
2.0,1.0,-3.702,40.4105,1.0,0.0,Grave
2.0,1.0,-3.704,40.411,1.0,0.0,Grave
2.0,1.0,-3.7035,40.411,1.0,0.0,Grave
2.0,1.0,-3.703,40.411,1.0,0.0,Grave
2.0,1.0,-3.7025,40.411,1.0,0.0,Grave
2.0,1.0,-3.7065,40.414,1.0,0.0,Moderada
2.0,1.0,-3.706,40.414,1.0,0.0,Moderada
2.0,1.0,-3.7045,40.414,1.0,0.0,Moderada
2.0,1.0,-3.704,40.414,1.0,0.0,Moderada
2.0,1.0,-3.7065,40.4145,1.0,0.0,Moderada
2.0,1.0,-3.705,40.4145,1.0,0.0,Moderada
2.0,1.0,-3.7045,40.4145,1.0,0.0,Moderada
2.0,1.0,-3.704,40.4145,1.0,0.0,Moderada
2.0,1.0,-3.7065,40.415,1.0,0.0,Moderada
2.0,1.0,-3.7055,40.415,1.0,0.0,Moderada
2.0,1.0,-3.7045,40.415,1.0,0.0,Moderada
2.0,1.0,-3.704,40.415,1.0,0.0,Moderada
2.0,1.0,-3.7065,40.4155,1.0,0.0,Moderada
2.0,1.0,-3.7055,40.4155,1.0,0.0,Moderada
2.0,1.0,-3.705,40.4155,1.0,0.0,Moderada
2.0,1.0,-3.7065,40.416,1.0,0.0,Moderada
2.0,1.0,-3.706,40.416,1.0,0.0,Moderada
2.0,1.0,-3.704,40.416,1.0,0.0,Moderada
2.0,1.0,-3.704,40.4165,1.0,0.0,Moderada
2.0,1.0,-3.7035,40.4165,1.0,0.0,Moderada
2.0,1.0,-3.7035,40.417,1.0,0.0,Moderada
2.0,1.0,-3.7035,40.4175,1.0,0.0,Moderada
2.0,1.0,-3.703,40.4175,1.0,0.0,Moderada
2.0,1.0,-3.7035,40.418,1.0,0.0,Moderada
2.0,1.0,-3.703,40.4185,1.0,0.0,Moderada
2.0,1.0,-3.6925,40.421,1.0,0.0,Moderada
2.0,1.0,-3.6915,40.421,1.0,0.0,Moderada
2.0,1.0,-3.691,40.421,1.0,0.0,Moderada
2.0,1.0,-3.691,40.4215,1.0,0.0,Moderada
2.0,1.0,-3.6955,40.422,1.0,0.0,Moderada
2.0,1.0,-3.695,40.422,1.0,0.0,Moderada
2.0,1.0,-3.6945,40.422,1.0,0.0,Moderada
2.0,1.0,-3.694,40.422,1.0,0.0,Moderada
2.0,1.0,-3.6935,40.422,1.0,0.0,Moderada
